GAME_ID,home_score_mean,home_score_std,home_score_min,home_score_max,home_score_last_1,home_score_last_2,home_score_last_3,score_margin_mean,score_margin_std,score_margin_min,score_margin_max,score_margin_last_1,score_margin_last_2,score_margin_last_3,pred_outcome_mean,pred_outcome_std,pred_outcome_min,pred_outcome_max,pred_outcome_last_1,pred_outcome_last_2,pred_outcome_last_3,home_win_rate,visitor_win_rate,intercept
21700067,20.64,13.157142546921046,0,44,44,41,41,-2.76,2.874439075715469,-8,2,1,0,2,0.39078435682960916,0.10030761474646242,0.22415912477712704,0.5558863501548257,0.5127039968074734,0.4795780485924572,0.5558863501548257,0.4942528735632184,0.6333333333333333,1
21700072,23.44,15.121058164030718,0,52,52,52,48,-1.12,2.103711006768753,-6,2,-1,2,0,0.5097903455734759,0.08130799811262517,0.3193287855656252,0.6359728951741667,0.4963470807682439,0.6132020501415761,0.5401966516146633,0.5245901639344263,0.4942528735632184,1
21700077,30.96,18.739220901627686,0,65,65,60,57,7.32,5.057430177471559,-2,15,15,14,15,0.6888181635475266,0.1520590764333442,0.38271095402763255,0.8826189359316743,0.8794169834743004,0.8651267059770973,0.8826189359316743,0.4022988505747127,0.6179775280898876,1
21700082,26.32,16.41150815738761,0,56,56,52,52,9.56,4.08,0,14,11,9,14,0.8701147143561104,0.07856016348305321,0.6511234745755273,0.9385287663882109,0.8992462262214264,0.8704392905656917,0.9353383690801356,0.5934065934065934,0.33333333333333337,1
21700087,31.12,20.911853098183336,0,63,63,61,58,2.88,4.85238085891864,-4,13,8,6,3,0.5203603767487269,0.16472754523347286,0.2794890386460866,0.8391665413412678,0.6905716344467399,0.6258806021071737,0.5148153330988905,0.26436781609195403,0.4942528735632184,1
21700092,25.2,15.437616396322328,0,50,50,46,45,0.2,3.4176014981270124,-6,7,1,0,-1,0.5289046484701102,0.122867023634899,0.30653523805216565,0.7633155704191039,0.5467096975242165,0.5142248652525864,0.4761546120669451,0.6333333333333333,0.7333333333333333,1
21700097,24.68,19.34470470180406,0,59,59,59,54,-3.8,4.5694638635183455,-12,5,-1,5,3,0.4052776049137198,0.1505136523675644,0.15373956644747602,0.7004991494453927,0.4784125935102056,0.7004991494453927,0.6346245380949784,0.4022988505747127,0.3536585365853659,1
21700102,22.96,12.596761488573165,0,47,47,42,39,-3.08,4.551219616762083,-9,5,-4,-4,-5,0.3756653294728626,0.16119863608893711,0.18670998720877266,0.6711019804518524,0.3188008266759935,0.32429340159320763,0.29270151611760176,0.26436781609195403,0.3181818181818182,1
21700107,31.0,18.05547008526779,0,57,57,57,55,7.12,4.641723817721171,0,17,0,5,7,0.6836405152002861,0.13651440682540733,0.4263080825278094,0.9152455169603104,0.4263080825278094,0.6190671347793786,0.6891153864494307,0.3406593406593407,0.5245901639344263,1
21700112,25.28,17.974470784977232,0,54,54,52,50,1.2,6.734983296193095,-11,11,3,5,5,0.6161224766100635,0.21367996450242716,0.21784466251826087,0.8884551175423764,0.6851461195230973,0.7509244333496515,0.7515373129220979,0.5172413793103449,0.3536585365853659,1
21700117,31.24,16.505223415634216,0,55,55,53,52,9.52,4.491057781859414,0,18,8,8,9,0.8239537018882647,0.09541086166164087,0.5701391990868485,0.9519615079057759,0.8003893655340768,0.8033931353724901,0.8266954787539911,0.7333333333333333,0.7840909090909091,1
21700122,31.8,18.748866632412742,0,63,63,58,56,-3.84,2.809697492613751,-9,2,-8,-6,-5,0.37336880673806855,0.10245617932381816,0.19972879219984555,0.5870535606851496,0.2209777208671982,0.28339501855585497,0.316296322484427,0.5371900826446281,0.6179775280898876,1
21700127,26.32,15.818267920350824,0,51,51,49,47,-4.44,2.2817537115122657,-8,0,-7,-6,-6,0.3681885506938209,0.08316123272361907,0.2456702182152104,0.54390489967915,0.2664648193528488,0.3014997115703639,0.30219081224587085,0.4942528735632184,0.5053763440860215,1
21700132,28.08,14.218073005861237,0,52,52,49,46,3.76,2.596613178738797,-1,8,3,0,-1,0.6927115853934528,0.08656721138980414,0.5177856924972626,0.8228006709824675,0.6606360851523649,0.5563725674138015,0.5195560096484909,0.4712643678160919,0.3678160919540228,1
21700137,19.2,12.856126943990558,0,44,44,41,39,-9.48,7.217312519213783,-19,2,-15,-18,-18,0.2950103692614109,0.20654325843440235,0.06887011461639746,0.6616289977601904,0.11556900460144875,0.07764709666139044,0.07788229232843646,0.5862068965517241,0.5053763440860215,1
21700142,23.28,13.60446985369147,0,47,47,45,43,-5.56,6.493566046480162,-15,3,-15,-12,-10,0.3172249139519348,0.19358520642905946,0.07797107488241511,0.5970379225544619,0.07797107488241511,0.12018758140275565,0.15706121662785075,0.37931034482758613,0.5041322314049588,1
21700147,19.64,12.377010947720779,0,41,41,41,40,-4.24,5.022190757030242,-15,3,-6,-2,-2,0.38649440078822067,0.16135174616242737,0.10334393493672864,0.643142914405308,0.2960231024482797,0.4409405763110421,0.4412338575945435,0.3181818181818182,0.26436781609195403,1
21700152,29.88,17.97402570377599,0,56,56,54,53,-4.84,3.791358595543292,-13,1,-13,-13,-9,0.3312583711453534,0.12256072395124805,0.11032964597272048,0.5343593497805582,0.11032964597272048,0.11219935637898357,0.18953313000185854,0.37931034482758613,0.43678160919540227,1
21700157,20.12,14.604985450181044,0,48,48,44,40,-1.88,2.8610487587596265,-8,2,1,1,-1,0.4608554564228443,0.1062842368521263,0.25165403662518754,0.6139791526605705,0.551181731083426,0.556886271793223,0.4822267166856369,0.4942528735632184,0.5172413793103449,1
21700162,23.88,18.910991512874197,0,54,54,54,54,-9.32,3.449289781969616,-15,0,-15,-9,-8,0.17177829239757433,0.08643934258884174,0.06825246073190594,0.4525420203750421,0.06825246073190594,0.15739109285282735,0.1787101380969248,0.3181818181818182,0.5053763440860215,1
21700167,27.2,20.244505427399304,0,62,62,60,56,0.32,2.8244645510255566,-5,7,5,7,3,0.5335558687904106,0.09613008321502049,0.339989652104678,0.7504809522186323,0.6846347058836553,0.7504809522186323,0.6211434671689423,0.3678160919540228,0.3406593406593407,1
21700172,27.76,18.04944320470856,0,59,59,57,56,2.4,5.215361924162119,-4,12,5,8,9,0.6186026941524789,0.16212779267560098,0.3937021132282445,0.8845354470943199,0.7091517496208096,0.7975176963533668,0.821361569911433,0.5862068965517241,0.5862068965517241,1
21700177,19.28,12.346724261924699,0,43,43,42,39,-0.4,2.95296461204668,-6,4,1,2,2,0.5341875638341226,0.11139102278202577,0.32413666963836346,0.7007734216691064,0.5732073888588929,0.61427696868764,0.6155483976549802,0.5371900826446281,0.5245901639344263,1
21700182,22.08,15.307305445440095,0,51,51,47,44,1.84,3.9261176752614024,-5,10,2,1,0,0.6469493992309253,0.12734964847026126,0.3952522180405093,0.8683419900829401,0.6481506153795227,0.6178540217734739,0.5823092757078959,0.4942528735632184,0.33333333333333337,1
21700187,28.64,19.141327017738345,0,61,61,59,57,7.12,6.47654228736291,-3,18,16,18,17,0.8153429095648757,0.12316176237491319,0.5532878703941395,0.9667236114971282,0.9544810608714732,0.9667236114971282,0.961535124768112,0.5934065934065934,0.26436781609195403,1
21700192,25.76,18.153302729806498,0,57,57,55,50,-1.16,4.540308359572068,-10,7,7,7,2,0.551463666758814,0.15330558396675759,0.2482973503402292,0.8062838955856773,0.8033134784210808,0.8062838955856773,0.6610101644994768,0.5371900826446281,0.3678160919540228,1
21700197,15.88,12.29412867998379,0,40,40,34,32,-12.08,5.823538443249087,-19,1,-14,-18,-16,0.21511411520861232,0.16753590458907225,0.07054353844863749,0.6295542920705642,0.13447625515887396,0.07951806753072717,0.10540917226366184,0.5934065934065934,0.5080645161290323,1
21700202,30.12,17.936153433777267,0,60,60,57,54,-0.88,6.107831038920445,-12,8,-12,-11,-10,0.5359354707772312,0.21102426271281285,0.16215031481570014,0.8177035319784154,0.16215031481570014,0.18728358162432565,0.21268260231207656,0.6551724137931035,0.632183908045977,1
21700207,29.08,19.82910991446666,0,64,64,60,58,-1.92,4.66407547108749,-13,6,5,6,6,0.40127198858790264,0.14832290431510003,0.108214277923248,0.6693231735708571,0.6283627772873859,0.6685969240341745,0.6693231735708571,0.43678160919540227,0.6179775280898876,1
21700212,24.32,16.655857828403796,0,53,53,51,50,13.32,8.166859861660416,0,24,24,23,24,0.8589507004593365,0.13778290776354352,0.5802146306188728,0.980375898374772,0.9799854764242985,0.9771665271512808,0.980375898374772,0.5862068965517241,0.5365853658536586,1
21700217,22.68,15.005918832247495,0,47,47,45,43,-5.64,5.160465095318444,-13,4,-9,-11,-11,0.35870812118524786,0.1768403083536812,0.13705297277681305,0.6977610872056613,0.2239248870784512,0.17782591214167393,0.1783058919313345,0.5041322314049588,0.4712643678160919,1
21700222,27.72,17.277777634869594,0,57,57,57,52,0.16,3.233326460473795,-10,5,1,5,3,0.580123448934962,0.11256369927128394,0.2287780161034325,0.7343230221500295,0.5957302058292391,0.7343230221500295,0.6724087953795436,0.5365853658536586,0.43678160919540227,1
21700227,25.92,15.874306284055377,0,51,51,48,48,-1.8,3.370459909270543,-11,4,-11,-9,-5,0.45002057304569804,0.12144219302465024,0.15459458471337376,0.6718234359791365,0.15459458471337376,0.20247526513077815,0.3191758974513822,0.33333333333333337,0.3181818181818182,1
21700232,23.96,14.621846668598328,0,49,49,49,49,-6.48,5.277272022551045,-18,1,-10,-7,-2,0.2922912979949905,0.14464537100023359,0.05852413449301123,0.5305450767130737,0.16361463832297193,0.2393636202302917,0.40389071259335296,0.5172413793103449,0.6551724137931035,1
21700237,25.36,18.574993943471423,0,58,58,58,53,1.44,3.0864866758176683,-5,7,4,7,5,0.6379208866386056,0.10302957201500572,0.3994550077657972,0.7989451375351785,0.7118345050145715,0.7989451375351785,0.7468999971621596,0.632183908045977,0.5371900826446281,1
21700242,22.96,13.219621779763594,0,46,46,46,42,-11.32,8.95196067909148,-25,1,-25,-22,-22,0.21553567186812028,0.18690181157305155,0.01848454348764258,0.5304583799276354,0.01848454348764258,0.029404590614629036,0.029618223890433417,0.4712643678160919,0.6179775280898876,1
21700247,19.08,14.01975748720355,0,46,46,43,41,-4.12,3.3264996618066864,-10,2,0,2,0,0.3761779070893159,0.11619220117505474,0.19156305581299649,0.5881147512746823,0.5070150967113642,0.5881147512746823,0.5130819968053792,0.4942528735632184,0.5371900826446281,1
21700252,21.32,12.357087035381761,0,42,42,41,36,-5.52,6.524538297841465,-18,4,-14,-13,-18,0.2943143726259237,0.17538579913004712,0.04585396815467863,0.5919383724424911,0.07962237914018401,0.0930363677072294,0.04585396815467863,0.33333333333333337,0.5365853658536586,1
21700257,25.16,16.708512800366165,0,51,51,48,48,8.16,6.4291834629290205,-4,18,12,13,18,0.7359234363766392,0.1736162762678304,0.3570928565736549,0.9364305220575186,0.8517626650663336,0.8724781587092312,0.9364305220575186,0.5053763440860215,0.6333333333333333,1
21700262,18.56,14.488837082388635,0,46,46,43,41,-5.64,5.3954054527903645,-13,6,6,3,1,0.25284080726548386,0.1519129127910043,0.08469876238494903,0.6183749530360515,0.6183749530360515,0.5107431889587881,0.43515280627233816,0.4022988505747127,0.7333333333333333,1
21700267,27.76,15.723307540082017,0,53,53,48,48,5.92,3.1612655693566776,0,11,4,1,3,0.6322130943733083,0.10854947285103901,0.4287877694781785,0.7924506557261618,0.5521738461645962,0.4437295019556458,0.5200335464241002,0.26436781609195403,0.4942528735632184,1
21700272,22.32,14.556702923395806,0,46,46,44,43,-6.64,3.587533971964586,-13,2,-9,-9,-7,0.30951748574598653,0.12082254356822754,0.13936708901750294,0.6243175213965891,0.21745608626278126,0.22069089036626208,0.2782139694357015,0.5080645161290323,0.5053763440860215,1
21700277,14.56,9.024765924942319,0,29,29,29,24,-0.76,3.891323682244899,-11,5,-11,-6,-8,0.41105447807322887,0.12784082744300823,0.11706354921779905,0.6170843830179515,0.11706354921779905,0.22478160997725,0.17717824891746742,0.43678160919540227,0.7333333333333333,1
21700282,24.64,19.808846508567832,0,58,58,56,51,-8.2,6.910861017268398,-22,2,-1,1,-2,0.3827865980284109,0.20749745889434895,0.06244680826699125,0.7293031016871241,0.6001310253944576,0.6752519659849961,0.569769318933802,0.6551724137931035,0.37931034482758613,1
21700287,16.92,13.028952375383065,0,42,42,40,38,1.36,2.7839540226088504,-3,8,0,0,0,0.6036415835160591,0.09635221952024489,0.4510736285129805,0.8101405245406257,0.5421983766783309,0.5468879196419301,0.5477004548982576,0.5365853658536586,0.5053763440860215,1
21700292,23.76,17.39029614468943,0,57,57,52,49,-4.04,4.4043614747202575,-11,2,-1,-2,1,0.4668294382541899,0.15551107507158363,0.2298565332569413,0.6939909592598513,0.5581241166552721,0.5262687449539525,0.6390438083112566,0.6333333333333333,0.4712643678160919,1
21700297,29.68,17.986039030314597,0,57,57,57,54,1.68,3.7812167353908714,-6,9,-2,2,3,0.6784543196863256,0.12103685846534595,0.4091367038418464,0.8770910202841071,0.5437732204480316,0.6909372468067934,0.7238085046998767,0.5862068965517241,0.33333333333333337,1
21700302,21.36,10.468543356169473,0,37,37,33,32,-7.0,7.391887445030531,-22,4,-20,-22,-21,0.2862492853694221,0.18097474806760877,0.028994777375520687,0.6320530720780534,0.03815533630468639,0.028994777375520687,0.033683996621547155,0.3678160919540228,0.4942528735632184,1
21700307,29.96,20.866202337751833,0,66,66,63,60,6.8,4.4362146025637665,0,14,14,12,12,0.8056924012786912,0.09824036320553053,0.6326573621973484,0.92851754582863,0.92851754582863,0.9070401156195648,0.9074918598750408,0.632183908045977,0.43678160919540227,1
21700312,20.68,15.439481856590914,0,54,54,48,43,-5.4,3.7735924528226414,-11,4,4,0,-3,0.21004736370599375,0.09944059341581785,0.09453024300873378,0.4860079140678469,0.4860079140678469,0.3445802398422444,0.2508516752566961,0.33333333333333337,0.7840909090909091,1
21700317,26.2,15.625619987699688,0,55,55,52,50,1.32,3.864919145337972,-4,9,-4,-4,-2,0.5891967460385138,0.13865822336805292,0.37930338300863936,0.8289187530649759,0.37930338300863936,0.38425942162089505,0.4598090224715954,0.5862068965517241,0.5934065934065934,1
21700322,29.8,20.204949888579282,0,60,60,59,57,2.2,3.1874754901018454,-4,8,1,4,2,0.6685458014671071,0.09723130356205635,0.461431008091983,0.8317756046895852,0.6173357536098305,0.722269855267557,0.6574410914274479,0.5365853658536586,0.3678160919540228,1
21700327,25.12,17.295826086082155,0,56,56,51,48,10.28,7.197332839323189,0,22,19,18,16,0.748498750986074,0.16331512608123147,0.4593192123714583,0.9581899493099874,0.9327850906192822,0.9242748555669109,0.9002631331960613,0.3858267716535433,0.5862068965517241,1
21700332,29.64,16.453279308393206,0,54,54,53,51,3.88,4.439099007681627,-4,11,-3,0,-2,0.7036096954336197,0.13925256509334846,0.4256763857312629,0.8857695560545302,0.4593047836819992,0.5779471934852948,0.5026286508208166,0.4942528735632184,0.33333333333333337,1
21700337,23.32,15.429115334328147,0,51,51,46,43,5.84,2.6180909075125713,0,11,8,7,8,0.7052601393504564,0.08034356858279204,0.511858865080153,0.8442496894630638,0.7617166818532125,0.7376391268434848,0.7672167390166246,0.5862068965517241,0.7333333333333333,1
21700342,27.36,17.51314934556318,0,52,52,52,50,0.16,3.0023990407672327,-4,7,-1,2,0,0.6276438230231117,0.09901011135560826,0.4715494288895652,0.8267707271715992,0.5764259846361119,0.6864388261415445,0.6176735542998749,0.5245901639344263,0.26436781609195403,1
21700347,35.72,18.818118928309495,0,62,62,58,58,15.48,6.951949366904221,0,24,17,15,18,0.8670435936035701,0.13158267285186115,0.4915029684600422,0.9719449387332888,0.9198061480989816,0.8961990392447311,0.9318501062307786,0.3858267716535433,0.4942528735632184,1
21700352,20.16,11.344355424615362,0,37,37,37,35,-2.36,5.183666655949242,-11,5,-11,-10,-9,0.4440528817590355,0.18335211404870533,0.16215616901409294,0.7067429238087143,0.16215616901409294,0.1863377101077957,0.21129337944784496,0.4942528735632184,0.5371900826446281,1
21700357,23.16,13.771506816612334,0,49,49,44,41,-3.76,4.062314611154582,-11,4,0,-3,-6,0.3445204956087056,0.13998002372782542,0.14027089782190338,0.6291085482544261,0.4527797288161989,0.3486580756797791,0.25345890581091285,0.37931034482758613,0.5172413793103449,1
21700362,21.56,15.682040683533502,0,49,49,45,43,-6.12,4.311101947298393,-15,0,-13,-15,-13,0.3676292914845725,0.13900737635474358,0.1164782122880357,0.5899344322115772,0.14903587374711136,0.1164782122880357,0.15241095395668808,0.5862068965517241,0.5080645161290323,1
21700367,24.36,16.24531932588584,0,50,50,47,47,0.88,2.196724834839357,-3,6,0,1,1,0.5247025595995649,0.08316872307709587,0.3735693340882823,0.7090465739519255,0.4752527016022924,0.5188626689145627,0.5186379350064092,0.43678160919540227,0.5365853658536586,1
21700372,21.48,12.918575772893853,0,45,45,44,41,-4.24,5.286057131738173,-13,5,-8,-7,-8,0.4254073333462489,0.18573156660729773,0.151450512205667,0.7483060603836106,0.2717385615031119,0.30673190152955515,0.27615163606756304,0.4942528735632184,0.3858267716535433,1
21700377,26.52,15.579781769973545,0,56,56,52,47,1.2,2.545584412271571,-2,7,7,6,3,0.6022094401831477,0.08594163600020929,0.4768681631253123,0.7770644978146963,0.7770644978146963,0.7536492042313082,0.6608409982553395,0.43678160919540227,0.33333333333333337,1
21700382,29.36,16.80447559431713,0,52,52,50,50,10.12,6.140488579909582,-1,20,8,7,10,0.7975877491159145,0.14168969147036334,0.4887937191329866,0.956704673799322,0.7725955792380573,0.7480757248058746,0.8246464793650605,0.5172413793103449,0.5862068965517241,1
21700387,23.52,17.071895032479553,0,57,57,55,50,-9.6,4.46318272088428,-17,0,-7,-9,-10,0.23433557276035497,0.12352259693486607,0.07911741504179806,0.5528647273545816,0.2711109697880644,0.21802692465418155,0.1944717821794868,0.5041322314049588,0.4942528735632184,1
21700392,35.28,21.858673335772234,0,75,75,71,65,-2.76,3.6472455360175577,-8,6,1,-3,-7,0.5364125219794107,0.1309108797627647,0.34737371022502644,0.8186330001656023,0.6559567638304655,0.5135421652604213,0.3662327000711415,0.6551724137931035,0.4022988505747127,1
21700397,29.2,17.547649415235078,0,59,59,57,55,3.76,3.52454252350571,0,11,11,11,11,0.705066970315843,0.09405143005960617,0.5861136451207359,0.8794716950450314,0.8770998817581019,0.8791236329442228,0.8794716950450314,0.6179775280898876,0.5245901639344263,1
21700402,24.92,14.969088148581395,0,46,46,46,46,4.88,2.8045677028732965,-2,9,5,7,7,0.57987491859616,0.09799652172084654,0.3370224908076758,0.7254566850431525,0.5731739388013206,0.6494581250301765,0.6492531555288859,0.3858267716535433,0.7333333333333333,1
21700407,30.72,20.21983184895463,0,66,66,64,59,1.84,5.356715411518517,-7,11,10,11,8,0.6476327847925515,0.1608076219141232,0.3468792991513433,0.8853480826926123,0.8666448448210817,0.8853480826926123,0.8310312888510819,0.6333333333333333,0.4942528735632184,1
